year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,prom_points_10,Top 3 Finish,points
2011,10,20,7/24/2011,1,15,5.148,30,131,10,0,7.894736842,0,0,10.05263158,9.157894737,11.77777778,10.38888889,42,15,0,78,0,32,59,11,0.424242424,0.625,10,1,850,15.4,0,32
2011,10,20,7/24/2011,1,15,5.148,67,5,24,0,0,0,0,14.47368421,13.71052632,12.44444444,13.27777778,23,31,0,17,0,8,59,11,0,0,15,1,850,6.3,0,8
2011,10,20,7/24/2011,1,15,5.148,153,5,16,0,0,0,0,12.94736842,13.71052632,14.11111111,13.27777778,21,29,0,17,0,9,59,11,0,0,13,2,850,3,0,9
2011,10,20,7/24/2011,1,15,5.148,155,15,17,0,0,0,0,14.68421053,7.342105263,12,13.8125,25,21,0,35,0,27,59,11,0,0,11,1,850,15.1,0,27
2011,10,20,7/24/2011,1,15,5.148,808,4,9,0,0,11.11111111,11.11111111,13.63157895,13.11578947,11,10.38888889,27,28,0,66,0,32,59,11,0,0,9,2,850,23.5,0,32
2011,10,20,7/24/2011,1,15,5.148,812,205,20,0,0,0,0,18,17.5,9.5,9.5,27,17,0,0,0,0,56,14,0,0,22,2,850,0,0,0
2011,10,20,7/24/2011,1,15,5.148,813,3,13,0,0,0,0,5.526315789,5.526315789,18.11111111,16.05555556,26,33,0,4,0,0,59,11,0,0,23,2,850,0,0,0
2011,10,20,7/24/2011,1,15,5.148,814,10,12,0,0,0,0,5.868421053,5.868421053,13.88888889,13,25,6,0,20,0,2,59,11,0,0,17,2,850,1.9,0,2
2011,10,20,7/24/2011,1,15,5.148,815,15,15,0,0,0,0,7.342105263,7.342105263,15.625,13.8125,21,23,0,35,0,8,59,11,0.139534884,0,14,2,850,2.444444444,0,8
2011,10,20,7/24/2011,1,15,5.148,816,166,21,0,0,0,0,9.394736842,9.394736842,18,18.5,26,4,0,0,0,0,57,13,0,0,21,2,850,0,0,0
2011,10,20,7/24/2011,1,15,5.148,817,164,22,0,0,0,0,7.473684211,7.473684211,19,19.44444444,22,2,0,0,0,0,57,13,0.073170732,0.333333333,26,2,850,0,0,0
2011,11,11,7/31/2011,1,14,4.381,1,1,2,47.36842105,42.10526316,40,40,6.421052632,6.394736842,5.6,6.45,26,6,4,280,2,146,70,1,0.623376623,0.647058824,3,2,851,86.1,0,146
2011,11,11,7/31/2011,1,14,4.381,2,4,14,0,0,10,10,12.6,13.11578947,11.2,11.05,34,15,0,66,0,34,23,42,0.087719298,0.181818182,8,1,851,26.6,0,34
2011,11,11,7/31/2011,1,14,4.381,3,131,7,15.78947368,7.894736842,0,0,8.263157895,9.157894737,8.8,10.1,26,15,0,80,0,48,69,11,0.176470588,0.090909091,7,2,851,27.4,0,48
2011,11,11,7/31/2011,1,14,4.381,4,6,5,52.63157895,39.47368421,50,25,5.421052632,6.631578947,5.4,7.35,30,29,1,215,1,145,70,1,0.291666667,0.25,4,1,851,75,1,145
2011,11,11,7/31/2011,1,14,4.381,5,205,18,0,0,0,0,17,18.13157895,18.7,18.29444444,30,13,0,0,0,0,55,47,0.034482759,0.166666667,23,2,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,10,166,20,0,0,0,0,18.78947368,9.394736842,18.8,18.4,29,15,0,0,0,0,66,14,0.041666667,0.2,24,1,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,13,6,4,26.31578947,39.47368421,0,25,7.842105263,6.631578947,9.3,7.35,30,5,1,215,0,70,70,1,0.130434783,0,6,2,851,37,0,70
2011,11,11,7/31/2011,1,14,4.381,15,205,19,0,0,0,0,19.26315789,18.13157895,17.88888889,18.29444444,37,20,0,0,0,0,17,44,0.048387097,0,19,1,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,16,10,8,0,0,0,0,11.73684211,5.868421053,11.5,12.65,28,15,0,26,0,18,68,12,0,0,12,1,851,8,0,18
2011,11,11,7/31/2011,1,14,4.381,17,9,6,52.63157895,52.63157895,60,75,6.052631579,6.026315789,3.4,2.5,35,2,6,383,0,149,70,1,0.133333333,0.166666667,2,1,851,87.5,0,149
2011,11,11,7/31/2011,1,14,4.381,18,1,3,36.84210526,42.10526316,40,40,6.368421053,6.394736842,7.3,6.45,31,6,4,280,2,134,70,1,0.160493827,0.117647059,5,1,851,80.9,1,134
2011,11,11,7/31/2011,1,14,4.381,20,9,1,52.63157895,52.63157895,90,75,6,6.026315789,1.6,2.5,24,15,6,383,6,234,70,1,0.424242424,0.4375,1,2,851,147.3,1,234
2011,11,11,7/31/2011,1,14,4.381,22,3,15,0,0,0,0,11.05263158,5.526315789,14.9,16.3,39,5,0,4,0,4,68,12,0.322580645,0.25,16,1,851,2.2,0,4
2011,11,11,7/31/2011,1,14,4.381,24,164,21,0,0,0,0,14.94736842,7.473684211,20,19.5,31,20,0,0,0,0,65,15,0,0,20,1,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,30,131,9,0,7.894736842,0,0,10.05263158,9.157894737,11.4,10.1,42,15,0,80,0,32,26,6,0.568627451,0.5,10,1,851,18.6,0,32
2011,11,11,7/31/2011,1,14,4.381,67,5,23,0,0,0,0,14.47368421,13.71052632,12.7,13.3,23,31,0,22,0,12,69,11,0,0,15,1,851,7.1,0,12
2011,11,11,7/31/2011,1,14,4.381,153,5,16,0,0,0,0,12.94736842,13.71052632,13.9,13.3,21,29,0,22,0,10,69,11,0,0,13,2,851,4,0,10
2011,11,11,7/31/2011,1,14,4.381,155,15,13,0,0,0,0,14.68421053,7.342105263,11.7,13.40555556,25,21,0,35,0,27,69,11,0,0,11,1,851,17.8,0,27
2011,11,11,7/31/2011,1,14,4.381,808,4,12,0,0,10,10,13.63157895,13.11578947,10.9,11.05,27,28,0,66,0,32,69,11,0.071428571,0,9,2,851,25.2,0,32
2011,11,11,7/31/2011,1,14,4.381,813,3,17,0,0,0,0,5.526315789,5.526315789,17.7,16.3,26,33,0,4,0,0,68,12,0.047619048,0,21,2,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,814,10,11,0,0,0,0,5.868421053,5.868421053,13.8,12.65,25,6,0,26,0,8,69,11,0,0,17,2,851,2.6,0,8
2011,11,11,7/31/2011,1,14,4.381,815,15,10,0,0,0,0,7.342105263,7.342105263,15.11111111,13.40555556,21,23,0,35,0,8,68,12,0.107142857,0.076923077,14,2,851,3,0,8
2011,11,11,7/31/2011,1,14,4.381,816,166,24,0,0,0,0,9.394736842,9.394736842,18,18.4,26,4,0,0,0,0,65,15,0,0,22,2,851,0,0,0
2011,11,11,7/31/2011,1,14,4.381,817,164,22,0,0,0,0,7.473684211,7.473684211,19,19.5,22,2,0,0,0,0,66,14,0.142857143,0.230769231,26,2,851,0,0,0
2011,12,13,8/28/2011,1,19,7.004,1,1,2,47.36842105,42.10526316,36.36363636,40.90909091,6.421052632,6.394736842,5.454545455,6.090909091,26,6,4,295,2,146,12,4,0.472727273,0.588235294,3,2,852,98.5,0,146
2011,12,13,8/28/2011,1,19,7.004,3,131,5,15.78947368,7.894736842,0,0,8.263157895,9.157894737,8.818181818,10.59090909,26,15,0,98,0,56,44,1,0.290322581,0.3,7,2,852,33,0,56
2011,12,13,8/28/2011,1,19,7.004,4,6,8,52.63157895,39.47368421,54.54545455,27.27272727,5.421052632,6.631578947,5.181818182,7.090909091,30,29,1,231,1,157,44,1,0.258064516,0.166666667,4,1,852,88.7,0,157
2011,12,13,8/28/2011,1,19,7.004,5,205,16,0,0,0,0,17,18.13157895,18.90909091,18.70454545,30,13,0,0,0,0,43,11,0,0,23,2,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,10,166,19,0,0,0,0,18.78947368,9.394736842,18.63636364,18.36363636,29,15,0,0,0,0,43,11,0.066666667,0,24,1,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,13,6,4,26.31578947,39.47368421,0,27.27272727,7.842105263,6.631578947,9,7.090909091,30,5,1,231,0,74,44,1,0.097560976,0.153846154,6,2,852,42.8,0,74
2011,12,13,8/28/2011,1,19,7.004,15,205,18,0,0,0,0,19.26315789,18.13157895,18.5,18.70454545,37,20,0,0,0,0,43,11,0.03030303,0,19,1,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,16,10,15,0,0,0,0,11.73684211,5.868421053,11.72727273,12.45454545,28,15,0,32,0,24,44,1,0,0,12,1,852,10.2,0,24
2011,12,13,8/28/2011,1,19,7.004,17,9,3,52.63157895,52.63157895,54.54545455,72.72727273,6.052631579,6.026315789,3.545454545,2.590909091,35,2,7,426,0,167,44,1,0.242424242,0.2,2,1,852,102,1,167
2011,12,13,8/28/2011,1,19,7.004,18,1,13,36.84210526,42.10526316,45.45454545,40.90909091,6.368421053,6.394736842,6.727272727,6.090909091,31,6,4,295,2,149,44,1,0.1875,0.2,5,1,852,93.2,1,149
2011,12,13,8/28/2011,1,19,7.004,20,9,1,52.63157895,52.63157895,90.90909091,72.72727273,6,6.026315789,1.636363636,2.590909091,24,15,7,426,7,259,44,1,0.446808511,0.375,1,2,852,168.2,1,259
2011,12,13,8/28/2011,1,19,7.004,22,3,14,0,0,0,0,11.05263158,5.526315789,14.72727273,16.13636364,39,5,0,5,0,4,43,11,0.272727273,0.2,17,1,852,2.6,0,4
2011,12,13,8/28/2011,1,19,7.004,24,164,22,0,0,0,0,14.94736842,7.473684211,20,19.33333333,31,20,0,0,0,0,43,11,0,0,20,1,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,30,131,24,0,7.894736842,0,0,10.05263158,9.157894737,12.36363636,10.59090909,42,15,0,98,0,42,44,1,0.464285714,0.5,10,1,852,22.6,0,42
2011,12,13,8/28/2011,1,19,7.004,67,5,11,0,0,0,0,14.47368421,13.71052632,12.27272727,12.90909091,23,31,0,22,0,12,6,65,0,0,13,1,852,7.9,0,12
2011,12,13,8/28/2011,1,19,7.004,153,5,6,0,0,0,0,12.94736842,13.71052632,13.54545455,12.90909091,21,29,0,22,0,10,0,4,0,0,14,2,852,5,0,10
2011,12,13,8/28/2011,1,19,7.004,155,15,12,0,0,0,0,14.68421053,7.342105263,11.63636364,13.36818182,25,21,0,35,0,27,44,1,0,0,11,1,852,19.9,0,27
2011,12,13,8/28/2011,1,19,7.004,808,4,10,0,0,9.090909091,4.545454545,13.63157895,16.45467836,11,5.5,27,28,0,68,0,34,44,1,0,0,9,2,852,27.1,0,34
2011,12,13,8/28/2011,1,19,7.004,811,4,7,0,0,4.545454545,4.545454545,19.27777778,16.45467836,5.5,5.5,28,5,0,68,0,0,44,1,0,0,23,1,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,813,3,21,0,0,0,0,5.526315789,5.526315789,17.54545455,16.13636364,26,33,0,5,0,1,44,1,0,0,21,2,852,0.1,0,1
2011,12,13,8/28/2011,1,19,7.004,814,10,17,0,0,0,0,5.868421053,5.868421053,13.18181818,12.45454545,25,6,0,32,0,8,44,1,0,0,16,2,852,3.2,0,8
2011,12,13,8/28/2011,1,19,7.004,815,15,9,0,0,0,0,7.342105263,7.342105263,15.1,13.36818182,21,23,0,35,0,8,27,22,0.159090909,0.153846154,15,2,852,3.8,0,8
2011,12,13,8/28/2011,1,19,7.004,816,166,20,0,0,0,0,9.394736842,9.394736842,18.09090909,18.36363636,26,4,0,0,0,0,43,11,0,0,22,2,852,0,0,0
2011,12,13,8/28/2011,1,19,7.004,817,164,23,0,0,0,0,7.473684211,7.473684211,18.66666667,19.33333333,22,2,0,0,0,0,13,5,0.3,0.230769231,26,2,852,0,0,0
2011,13,14,9/11/2011,0,11,5.793,1,1,2,47.36842105,42.10526316,33.33333333,41.66666667,6.421052632,6.394736842,6.833333333,6.625,26,6,4,325,2,158,53,1,0.6,0.470588235,5,2,853,109.6,0,158
2011,13,14,9/11/2011,0,11,5.793,3,131,9,15.78947368,7.894736842,0,0,8.263157895,9.157894737,8.583333333,10.16666667,26,15,0,108,0,56,0,4,0.285714286,0.181818182,7,2,853,37.6,0,56
2011,13,14,9/11/2011,0,11,5.793,4,6,4,52.63157895,39.47368421,50,25,5.421052632,6.631578947,5.083333333,7,30,29,1,254,1,172,53,1,0.230769231,0.3,3,1,853,103.3,1,172
2011,13,14,9/11/2011,0,11,5.793,5,205,20,0,0,0,0,17,18.13157895,18.58333333,18.33712121,30,13,0,0,0,0,51,12,0.166666667,0.166666667,24,2,853,0,0,0
2011,13,14,9/11/2011,0,11,5.793,10,166,21,0,0,0,0,18.78947368,9.394736842,18.58333333,18.29166667,29,15,0,0,0,0,51,12,0,0,25,1,853,0,0,0
2011,13,14,9/11/2011,0,11,5.793,13,6,6,26.31578947,39.47368421,0,25,7.842105263,6.631578947,8.916666667,7,30,5,1,254,0,82,53,1,0.166666667,0.214285714,6,2,853,48.6,0,82
2011,13,14,9/11/2011,0,11,5.793,15,205,19,0,0,0,0,19.26315789,18.13157895,18.09090909,18.33712121,37,20,0,0,0,0,51,12,0,0,20,1,853,0,0,0
2011,13,14,9/11/2011,0,11,5.793,16,10,12,0,0,0,0,11.73684211,5.868421053,11.33333333,12.16666667,28,15,0,36,0,24,9,9,0,0,12,1,853,12.4,0,24
2011,13,14,9/11/2011,0,11,5.793,17,9,5,52.63157895,52.63157895,58.33333333,75,6.052631579,6.026315789,3.416666667,2.5,35,2,8,451,0,167,4,3,0.083333333,0.083333333,2,1,853,115,0,167
2011,13,14,9/11/2011,0,11,5.793,18,1,3,36.84210526,42.10526316,50,41.66666667,6.368421053,6.394736842,6.416666667,6.625,31,6,4,325,2,167,53,1,0.2,0.235294118,4,1,853,106.1,1,167
2011,13,14,9/11/2011,0,11,5.793,20,9,1,52.63157895,52.63157895,91.66666667,75,6,6.026315789,1.583333333,2.5,24,15,8,451,8,284,53,1,0.375,0.375,1,2,853,189.8,1,284
2011,13,14,9/11/2011,0,11,5.793,22,3,13,0,0,0,0,11.05263158,5.526315789,14.83333333,15.875,39,5,0,5,0,4,52,11,0.416666667,0.416666667,17,1,853,3,0,4
2011,13,14,9/11/2011,0,11,5.793,24,164,24,0,0,0,0,14.94736842,7.473684211,19.91666667,19.58333333,31,20,0,0,0,0,0,4,0,0,21,1,853,0,0,0
2011,13,14,9/11/2011,0,11,5.793,30,131,8,0,7.894736842,0,0,10.05263158,9.157894737,11.75,10.16666667,42,15,0,108,0,52,53,1,0.5,0.5,8,1,853,27.2,0,52
2011,13,14,9/11/2011,0,11,5.793,67,5,16,0,0,0,0,14.47368421,13.71052632,13.16666667,13.79166667,23,31,0,29,0,13,52,11,0,0,13,1,853,8.8,0,13
2011,13,14,9/11/2011,0,11,5.793,153,5,18,0,0,0,0,12.94736842,13.71052632,14.41666667,13.79166667,21,29,0,29,0,16,52,11,0,0,14,2,853,6.6,0,16
2011,13,14,9/11/2011,0,11,5.793,155,15,17,0,0,0,0,14.68421053,7.342105263,11.66666667,13.60606061,25,21,0,35,0,27,21,6,0,0,11,1,853,21.9,0,27
2011,13,14,9/11/2011,0,11,5.793,808,4,7,0,0,8.333333333,4.166666667,13.63157895,16.45467836,10.83333333,11.91666667,27,28,0,70,0,34,0,4,0,0,9,2,853,28.8,0,34
2011,13,14,9/11/2011,0,11,5.793,811,4,10,0,0,0,4.166666667,19.27777778,16.45467836,13,11.91666667,28,5,0,70,0,2,52,11,0,0,22,1,853,0.2,0,2
2011,13,14,9/11/2011,0,11,5.793,813,3,14,0,0,0,0,5.526315789,5.526315789,16.91666667,15.875,26,33,0,5,0,1,52,11,0,0,18,2,853,0.2,0,1
2011,13,14,9/11/2011,0,11,5.793,814,10,11,0,0,0,0,5.868421053,5.868421053,13,12.16666667,25,6,0,36,0,12,52,11,0,0,16,2,853,4.2,0,12
2011,13,14,9/11/2011,0,11,5.793,815,15,15,0,0,0,0,7.342105263,7.342105263,15.54545455,13.60606061,21,23,0,35,0,8,32,6,0.142857143,0.153846154,15,2,853,4.6,0,8
2011,13,14,9/11/2011,0,11,5.793,816,166,22,0,0,0,0,9.394736842,9.394736842,18,18.29166667,26,4,0,0,0,0,1,6,0,0,23,2,853,0,0,0
2011,13,14,9/11/2011,0,11,5.793,817,164,23,0,0,0,0,7.473684211,7.473684211,19.25,19.58333333,22,2,0,0,0,0,39,111,0.05,0.083333333,27,2,853,0,0,0
2011,14,15,9/25/2011,0,19,4.94,1,1,4,47.36842105,42.10526316,30.76923077,42.30769231,6.421052632,6.394736842,6.615384615,6.346153846,26,6,4,353,2,168,61,1,0.472727273,0.5,5,2,854,120.5,0,168
2011,14,15,9/25/2011,0,19,4.94,3,131,7,15.78947368,7.894736842,0,0,8.263157895,9.157894737,9.692307692,10.46153846,26,15,0,114,0,62,60,11,0.290322581,0.222222222,7,2,854,41.8,0,62
2011,14,15,9/25/2011,0,19,4.94,4,6,5,52.63157895,39.47368421,53.84615385,26.92307692,5.421052632,6.631578947,4.923076923,6.807692308,30,29,1,268,1,184,61,1,0.258064516,0.384615385,2,1,854,117.6,0,184
2011,14,15,9/25/2011,0,19,4.94,5,205,19,0,0,0,0,17,18.13157895,18.15384615,17.95192308,30,13,0,0,0,0,59,12,0,0,22,2,854,0,0,0
2011,14,15,9/25/2011,0,19,4.94,10,166,21,0,0,0,0,18.78947368,9.394736842,18.30769231,18.26923077,29,15,0,0,0,0,9,3,0.066666667,0.2,25,1,854,0,0,0
2011,14,15,9/25/2011,0,19,4.94,13,6,6,26.31578947,39.47368421,0,26.92307692,7.842105263,6.631578947,8.692307692,6.807692308,30,5,1,268,0,84,60,11,0.097560976,0,6,2,854,54.6,0,84
2011,14,15,9/25/2011,0,19,4.94,15,205,20,0,0,0,0,19.26315789,18.13157895,17.75,17.95192308,37,20,0,0,0,0,47,6,0.03030303,0,21,1,854,0,0,0
2011,14,15,9/25/2011,0,19,4.94,16,10,9,0,0,0,0,11.73684211,5.868421053,11.92307692,12.26923077,28,15,0,48,0,28,60,11,0,0,12,1,854,15,0,28
2011,14,15,9/25/2011,0,19,4.94,17,9,2,52.63157895,52.63157895,53.84615385,73.07692308,6.052631579,6.026315789,4.692307692,3.115384615,35,2,9,491,0,182,61,1,0.242424242,0.333333333,4,1,854,127.7,1,182
2011,14,15,9/25/2011,0,19,4.94,18,1,3,36.84210526,42.10526316,53.84615385,42.30769231,6.368421053,6.394736842,6.076923077,6.346153846,31,6,4,353,2,185,61,1,0.1875,0.222222222,3,1,854,120,1,185
2011,14,15,9/25/2011,0,19,4.94,20,9,1,52.63157895,52.63157895,92.30769231,73.07692308,6,6.026315789,1.538461538,3.115384615,24,15,9,491,9,309,61,1,0.446808511,0.615384615,1,2,854,211.4,1,309
2011,14,15,9/25/2011,0,19,4.94,22,3,12,0,0,0,0,11.05263158,5.526315789,14.61538462,15.53846154,39,5,0,5,0,4,60,11,0.272727273,0,17,1,854,3.4,0,4
2011,14,15,9/25/2011,0,19,4.94,24,164,24,0,0,0,0,14.94736842,7.473684211,20.23076923,19.41538462,31,20,0,0,0,0,57,14,0,0,23,1,854,0,0,0
2011,14,15,9/25/2011,0,19,4.94,30,131,8,0,7.894736842,0,0,10.05263158,9.157894737,11.23076923,10.46153846,42,15,0,114,0,52,28,3,0.464285714,0,8,1,854,31.8,0,52
2011,14,15,9/25/2011,0,19,4.94,67,5,14,0,0,0,0,14.47368421,13.71052632,12.92307692,13.38461538,23,31,0,29,0,13,60,11,0,0,14,1,854,9.5,0,13
2011,14,15,9/25/2011,0,19,4.94,153,5,16,0,0,0,0,12.94736842,13.71052632,13.84615385,13.38461538,21,29,0,29,0,16,56,3,0,0,13,2,854,8.2,0,16
2011,14,15,9/25/2011,0,19,4.94,155,15,17,0,0,0,0,14.68421053,7.342105263,12.15384615,13.91025641,25,21,0,36,0,27,59,12,0,0,11,1,854,23.8,0,27
2011,14,15,9/25/2011,0,19,4.94,808,4,18,0,0,7.692307692,3.846153846,13.63157895,16.45467836,11.69230769,11.34615385,27,28,0,70,0,34,59,12,0,0,9,2,854,30.1,0,34
2011,14,15,9/25/2011,0,19,4.94,811,4,15,0,0,0,3.846153846,19.27777778,16.45467836,11,11.34615385,28,5,0,70,0,2,59,12,0,0,18,1,854,0.4,0,2
2011,14,15,9/25/2011,0,19,4.94,813,3,13,0,0,0,0,5.526315789,5.526315789,16.46153846,15.53846154,26,33,0,5,0,1,60,11,0,0,19,2,854,0.3,0,1
2011,14,15,9/25/2011,0,19,4.94,814,10,10,0,0,0,0,5.868421053,5.868421053,12.61538462,12.26923077,25,6,0,48,0,20,61,1,0,0,15,2,854,6,0,20
2011,14,15,9/25/2011,0,19,4.94,815,15,11,0,0,0,0,7.342105263,7.342105263,15.66666667,13.91025641,21,23,0,36,0,9,60,11,0.159090909,0.090909091,16,2,854,5.5,0,9
2011,14,15,9/25/2011,0,19,4.94,816,166,22,0,0,0,0,9.394736842,9.394736842,18.23076923,18.26923077,26,4,0,0,0,0,59,12,0,0,24,2,854,0,0,0
2011,14,15,9/25/2011,0,19,4.94,817,164,23,0,0,0,0,7.473684211,7.473684211,18.6,19.41538462,22,2,0,0,0,0,57,14,0.3,0.4,27,2,854,0,0,0
2011,15,22,10/9/2011,0,18,5.807,1,1,3,47.36842105,42.10526316,28.57142857,42.85714286,6.421052632,6.394736842,6.5,6.142857143,26,6,5,388,2,178,53,1,0.648648649,0.5,5,2,855,130.6,0,178
2011,15,22,10/9/2011,0,18,5.807,3,131,23,15.78947368,7.894736842,0,0,8.263157895,9.157894737,9.5,10.78571429,26,15,0,123,0,63,53,1,0.291666667,0.333333333,7,2,855,45.5,0,63
2011,15,22,10/9/2011,0,18,5.807,4,6,5,52.63157895,39.47368421,50,25,5.421052632,6.631578947,4.857142857,6.785714286,30,29,1,292,1,202,53,1,0.279069767,0.222222222,3,1,855,132.7,1,202
2011,15,22,10/9/2011,0,18,5.807,5,205,18,0,0,0,0,17,18.13157895,18,18.03846154,30,13,0,0,0,0,53,1,0,0,22,2,855,0,0,0
2011,15,22,10/9/2011,0,18,5.807,10,166,21,0,0,0,0,18.78947368,9.394736842,18.71428571,18.46428571,29,15,0,0,0,0,51,12,0,0,25,1,855,0,0,0
2011,15,22,10/9/2011,0,18,5.807,13,6,4,26.31578947,39.47368421,0,25,7.842105263,6.631578947,8.714285714,6.785714286,30,5,1,292,0,90,53,1,0.096774194,0.166666667,6,2,855,61.2,0,90
2011,15,22,10/9/2011,0,18,5.807,15,205,19,0,0,0,0,19.26315789,18.13157895,18.07692308,18.03846154,37,20,0,0,0,0,53,1,0.041666667,0.1,21,1,855,0,0,0
2011,15,22,10/9/2011,0,18,5.807,16,10,11,0,0,0,0,11.73684211,5.868421053,11.64285714,11.89285714,28,15,0,48,0,28,53,1,0,0,11,1,855,17.6,0,28
2011,15,22,10/9/2011,0,18,5.807,17,9,6,52.63157895,52.63157895,57.14285714,75,6.052631579,6.026315789,4.571428571,3.035714286,35,2,9,518,0,194,53,1,0.346153846,0.2,4,1,855,140.4,0,194
2011,15,22,10/9/2011,0,18,5.807,18,1,2,36.84210526,42.10526316,57.14285714,42.85714286,6.368421053,6.394736842,5.785714286,6.142857143,31,6,5,388,3,210,53,1,0.055555556,0.133333333,2,1,855,134.9,1,210
2011,15,22,10/9/2011,0,18,5.807,20,9,1,52.63157895,52.63157895,92.85714286,75,6,6.026315789,1.5,3.035714286,24,15,9,518,9,324,53,1,0.5,0.666666667,1,2,855,232,1,324
2011,15,22,10/9/2011,0,18,5.807,22,3,13,0,0,0,0,11.05263158,5.526315789,14.5,15.28571429,39,5,0,5,0,4,53,1,0.333333333,0.2,17,1,855,3.8,0,4
2011,15,22,10/9/2011,0,18,5.807,24,164,24,0,0,0,0,14.94736842,7.473684211,20.21428571,19.44047619,31,20,0,0,0,0,50,13,0,0,23,1,855,0,0,0
2011,15,22,10/9/2011,0,18,5.807,30,131,8,0,7.894736842,0,0,10.05263158,9.157894737,12.07142857,10.78571429,42,15,0,123,0,60,53,1,0.391304348,0.4,8,1,855,36.4,0,60
2011,15,22,10/9/2011,0,18,5.807,67,5,15,0,0,0,0,14.47368421,13.71052632,12.85714286,13.60714286,23,31,0,29,0,13,11,36,0,0,15,1,855,10.2,0,13
2011,15,22,10/9/2011,0,18,5.807,153,5,16,0,0,0,0,12.94736842,13.71052632,14.35714286,13.60714286,21,29,0,29,0,16,53,1,0,0,14,2,855,9.8,0,16
2011,15,22,10/9/2011,0,18,5.807,155,15,7,0,0,0,0,14.68421053,7.342105263,12.28571429,13.75824176,25,21,0,40,0,27,53,1,0.090909091,0.25,12,1,855,25.6,0,27
2011,15,22,10/9/2011,0,18,5.807,808,4,10,0,0,7.142857143,3.571428571,13.63157895,16.45467836,12.07142857,12.20238095,27,28,0,72,0,36,53,1,0,0,9,2,855,31.6,0,36
2011,15,22,10/9/2011,0,18,5.807,811,4,9,0,0,0,3.571428571,19.27777778,16.45467836,12.33333333,12.20238095,28,5,0,72,0,2,53,1,0,0,18,1,855,0.6,0,2
2011,15,22,10/9/2011,0,18,5.807,813,3,14,0,0,0,0,5.526315789,5.526315789,16.07142857,15.28571429,26,33,0,5,0,1,53,1,0,0,19,2,855,0.4,0,1
2011,15,22,10/9/2011,0,18,5.807,814,10,12,0,0,0,0,5.868421053,5.868421053,12.14285714,11.89285714,25,6,0,48,0,20,53,1,0,0,13,2,855,7.8,0,20
2011,15,22,10/9/2011,0,18,5.807,815,15,17,0,0,0,0,7.342105263,7.342105263,15.23076923,13.75824176,21,23,0,40,0,13,53,1,0.107142857,0.166666667,16,2,855,6.8,0,13
2011,15,22,10/9/2011,0,18,5.807,816,166,20,0,0,0,0,9.394736842,9.394736842,18.21428571,18.46428571,26,4,0,0,0,0,51,12,0,0,24,2,855,0,0,0
2011,15,22,10/9/2011,0,18,5.807,817,164,22,0,0,0,0,7.473684211,7.473684211,18.66666667,19.44047619,22,2,0,0,0,0,51,12,0.071428571,0.090909091,27,2,855,0,0,0
2011,16,35,10/16/2011,0,18,5.615,1,1,1,47.36842105,42.10526316,26.66666667,43.33333333,6.421052632,6.394736842,6.4,5.933333333,26,6,5,418,2,196,55,1,0.648648649,0.5,5,2,856,141.7,1,196
2011,16,35,10/16/2011,0,18,5.615,3,131,7,15.78947368,7.894736842,0,0,8.263157895,9.157894737,9.533333333,10.6,26,15,0,127,0,67,55,1,0.291666667,0,7,2,856,49.6,0,67
2011,16,35,10/16/2011,0,18,5.615,4,6,6,52.63157895,39.47368421,53.33333333,26.66666667,5.421052632,6.631578947,4.666666667,6.633333333,30,29,1,310,1,212,55,1,0.279069767,0.5,3,1,856,147,0,212
2011,16,35,10/16/2011,0,18,5.615,5,205,19,0,0,0,0,17,18.13157895,18,18.07142857,30,13,0,0,0,0,54,11,0,0,22,2,856,0,0,0
2011,16,35,10/16/2011,0,18,5.615,10,166,21,0,0,0,0,18.78947368,9.394736842,18.8,18.6,29,15,0,0,0,0,54,11,0,0,25,1,856,0,0,0
2011,16,35,10/16/2011,0,18,5.615,13,6,5,26.31578947,39.47368421,0,26.66666667,7.842105263,6.631578947,8.6,6.633333333,30,5,1,310,0,98,55,1,0.096774194,0.25,6,2,856,68.6,0,98
2011,16,35,10/16/2011,0,18,5.615,15,205,20,0,0,0,0,19.26315789,18.13157895,18.14285714,18.07142857,37,20,0,0,0,0,54,11,0.041666667,0,21,1,856,0,0,0
